観測点名,都道府県,震度,Latitude,Longitude
渋川市吹屋,群馬県,A,36.516666666666666,139.01666666666668
渋川市伊香保町（旧）,群馬県,A,36.5,138.91666666666666
安中市安中,群馬県,A,36.333333333333336,138.88333333333333
吉岡町下野田,群馬県,A,36.45,139.01666666666668
板倉町板倉（旧）,群馬県,A,36.21666666666667,139.61666666666667
みどり市笠懸町,群馬県,A,36.4,139.28333333333333
中之条町日影,群馬県,4,36.56666666666667,138.63333333333333
中之条町中之条町,群馬県,4,36.583333333333336,138.83333333333334
嬬恋村大前,群馬県,4,36.516666666666666,138.53333333333333
草津町草津,群馬県,4,36.61666666666667,138.6
群馬高山村中山（旧）,群馬県,4,36.61666666666667,138.95
片品村東小川,群馬県,4,36.766666666666666,139.25
片品村鎌田,群馬県,4,36.766666666666666,139.21666666666667
みなかみ町鹿野沢,群馬県,4,36.78333333333333,138.96666666666667
みなかみ町後閑,群馬県,4,36.68333333333333,139.0
みなかみ町布施,群馬県,4,36.68333333333333,138.93333333333334
東吾妻町原町（旧）,群馬県,4,36.56666666666667,138.83333333333334
東吾妻町本宿,群馬県,4,36.516666666666666,138.75
東吾妻町奥田,群馬県,4,36.55,138.9
群馬昭和村糸井,群馬県,4,36.63333333333333,139.06666666666666
前橋市昭和町（旧）,群馬県,4,36.4,139.06666666666666
前橋市大手町,群馬県,4,36.38333333333333,139.06666666666666
高崎市倉渕町,群馬県,4,36.43333333333333,138.8
高崎市箕郷町,群馬県,4,36.4,138.95
高崎市足門町,群馬県,4,36.4,139.0
高崎市新町,群馬県,4,36.28333333333333,139.11666666666667
高崎市下室田,群馬県,4,36.38333333333333,138.88333333333333
高崎市吉井町吉井川,群馬県,4,36.25,138.98333333333332
渋川市八木原,群馬県,4,36.46666666666667,139.01666666666668
渋川市北橘町,群馬県,4,36.48333333333333,139.05
渋川市村上,群馬県,4,36.55,138.93333333333334
藤岡市鬼石（旧）,群馬県,4,36.16666666666666,139.06666666666666
富岡市七日市,群馬県,4,36.266666666666666,138.88333333333333
富岡市妙義町,群馬県,4,36.28333333333333,138.81666666666666
安中市松井田町（旧）,群馬県,4,36.35,138.71666666666667
榛東村新井,群馬県,4,36.43333333333333,138.96666666666667
神流町生利,群馬県,4,36.11666666666667,138.93333333333334
神流町神ヶ原,群馬県,4,36.1,138.83333333333334
群馬上野村川和（旧）,群馬県,4,36.083333333333336,138.78333333333333
甘楽町小幡,群馬県,4,36.25,138.91666666666666
玉村町下新田,群馬県,4,36.3,139.11666666666667
みどり市東町,群馬県,4,36.516666666666666,139.31666666666666
みどり市大間々町,群馬県,4,36.43333333333333,139.26666666666668
下仁田町下小坂,群馬県,3,36.23333333333333,138.75
群馬南牧村大日向,群馬県,3,36.15,138.71666666666667
宮代町笠原,埼玉県,C,36.016666666666666,139.71666666666667
熊谷市大里,埼玉県,B,36.1,139.41666666666666
行田市本丸,埼玉県,B,36.13333333333333,139.45
加須市三俣,埼玉県,B,36.13333333333333,139.6
加須市騎西,埼玉県,B,36.1,139.56666666666666
加須市北川辺,埼玉県,B,36.18333333333333,139.66666666666666
加須市大利根,埼玉県,B,36.13333333333333,139.66666666666666
東松山市松葉町,埼玉県,B,36.05,139.4
羽生市東,埼玉県,B,36.16666666666666,139.55
鴻巣市中央,埼玉県,B,36.06666666666667,139.51666666666668
鴻巣市吹上富士見（旧）,埼玉県,B,36.1,139.45
鴻巣市川里（旧）,埼玉県,B,36.1,139.51666666666668
深谷市川本,埼玉県,B,36.13333333333333,139.28333333333333
久喜市下早見,埼玉県,B,36.06666666666667,139.66666666666666
久喜市栗橋,埼玉県,B,36.13333333333333,139.7
久喜市鷲宮,埼玉県,B,36.1,139.66666666666666
吉見町下細谷,埼玉県,B,36.03333333333333,139.45
川口市中青木分室,埼玉県,B,35.81666666666667,139.71666666666667
春日部市中央,埼玉県,B,35.96666666666667,139.75
春日部市金崎,埼玉県,B,36.0,139.8
春日部市谷原新田,埼玉県,B,35.96666666666667,139.75
草加市高砂,埼玉県,B,35.833333333333336,139.8
戸田市上戸田（旧）,埼玉県,B,35.81666666666667,139.68333333333334
三郷市中央,埼玉県,B,35.833333333333336,139.88333333333333
幸手市東,埼玉県,B,36.083333333333336,139.73333333333332
吉川市吉川,埼玉県,B,35.88333333333333,139.83333333333334
川島町平沼,埼玉県,B,35.983333333333334,139.48333333333332
杉戸町清地,埼玉県,B,36.03333333333333,139.73333333333332
さいたま大宮区天沼町,埼玉県,B,35.9,139.65
さいたま中央区下落合,埼玉県,B,35.88333333333333,139.63333333333333
白岡市千駄野,埼玉県,B,36.016666666666666,139.68333333333334
熊谷市桜町,埼玉県,A,36.15,139.38333333333333
熊谷市宮町,埼玉県,A,36.15,139.38333333333333
熊谷市妻沼,埼玉県,A,36.21666666666667,139.36666666666667
熊谷市江南,埼玉県,A,36.11666666666667,139.33333333333334
行田市南河原,埼玉県,A,36.18333333333333,139.43333333333334
本庄市児玉町（旧）,埼玉県,A,36.18333333333333,139.13333333333333
本庄市本庄,埼玉県,A,36.25,139.2
深谷市花園（旧）,埼玉県,A,36.13333333333333,139.23333333333332
久喜市青葉,埼玉県,A,36.06666666666667,139.7
久喜市菖蒲,埼玉県,A,36.06666666666667,139.6
嵐山町杉山,埼玉県,A,36.05,139.31666666666666
埼玉美里町木部,埼玉県,A,36.18333333333333,139.18333333333334
上里町七本木,埼玉県,A,36.25,139.15
川越市新宿町,埼玉県,A,35.9,139.48333333333332
川口市青木,埼玉県,A,35.8,139.71666666666667
川口市三ツ和,埼玉県,A,35.833333333333336,139.73333333333332
所沢市北有楽町,埼玉県,A,35.8,139.46666666666667
狭山市入間川,埼玉県,A,35.85,139.41666666666666
上尾市本町,埼玉県,A,35.983333333333334,139.6
越谷市越ヶ谷（旧）,埼玉県,A,35.88333333333333,139.78333333333333
蕨市中央（旧）,埼玉県,A,35.833333333333336,139.68333333333334
朝霞市本町,埼玉県,A,35.8,139.6
志木市中宗岡（旧）,埼玉県,A,35.833333333333336,139.58333333333334
和光市広沢,埼玉県,A,35.78333333333333,139.6
新座市野火止（旧）,埼玉県,A,35.8,139.56666666666666
桶川市泉（旧）,埼玉県,A,36.0,139.55
北本市本町（旧）,埼玉県,A,36.03333333333333,139.53333333333333
八潮市中央,埼玉県,A,35.81666666666667,139.83333333333334
富士見市鶴馬,埼玉県,A,35.85,139.55
蓮田市黒浜,埼玉県,A,36.0,139.66666666666666
坂戸市千代田,埼玉県,A,35.95,139.4
鶴ヶ島市三ツ木,埼玉県,A,35.93333333333333,139.4
伊奈町中央,埼玉県,A,36.0,139.61666666666667
埼玉三芳町藤久保,埼玉県,A,35.833333333333336,139.53333333333333
毛呂山町中央,埼玉県,A,35.95,139.31666666666666
松伏町松伏,埼玉県,A,35.93333333333333,139.81666666666666
さいたま浦和区高砂,埼玉県,A,35.85,139.65
さいたま岩槻区本町,埼玉県,A,35.95,139.7
秩父市上町,埼玉県,A,35.983333333333334,139.06666666666666
秩父市近戸町,埼玉県,A,36.0,139.06666666666666
秩父市熊木町（旧）,埼玉県,A,36.0,139.08333333333334
横瀬町横瀬,埼玉県,A,35.983333333333334,139.1
東松山市市ノ川,埼玉県,4,36.05,139.4
深谷市仲町（旧）,埼玉県,4,36.2,139.28333333333333
深谷市岡部,埼玉県,4,36.2,139.23333333333332
滑川町福田,埼玉県,4,36.06666666666667,139.36666666666667
小川町大塚,埼玉県,4,36.05,139.26666666666668
鳩山町大豆戸,埼玉県,4,35.983333333333334,139.33333333333334
東秩父村御堂,埼玉県,4,36.05,139.2
埼玉神川町植竹（旧）,埼玉県,4,36.21666666666667,139.1
埼玉神川町下阿久原（旧）,埼玉県,4,36.15,139.05
寄居町寄居,埼玉県,4,36.11666666666667,139.2
ときがわ町桃木,埼玉県,4,36.0,139.26666666666668
ときがわ町玉川,埼玉県,4,36.016666666666666,139.3
川越市旭町,埼玉県,4,35.9,139.46666666666667
所沢市並木,埼玉県,4,35.8,139.46666666666667
飯能市征矢町,埼玉県,4,35.833333333333336,139.31666666666666
飯能市双柳,埼玉県,4,35.85,139.33333333333334
飯能市名栗,埼玉県,4,35.88333333333333,139.18333333333334
入間市豊岡,埼玉県,4,35.833333333333336,139.38333333333333
日高市南平沢,埼玉県,4,35.9,139.33333333333334
越生町越生,埼玉県,4,35.96666666666667,139.3
さいたま浦和区常盤,埼玉県,4,35.86666666666667,139.65
ふじみ野市福岡,埼玉県,4,35.88333333333333,139.51666666666668
ふじみ野市大井中央,埼玉県,4,35.85,139.5
秩父市吉田,埼玉県,4,36.05,139.01666666666668
秩父市荒川,埼玉県,4,35.95,139.03333333333333
皆野町皆野,埼玉県,4,36.06666666666667,139.1
長瀞町野上下郷,埼玉県,4,36.11666666666667,139.1
長瀞町本野上,埼玉県,4,36.11666666666667,139.11666666666667
小鹿野町小鹿野（旧）,埼玉県,4,36.016666666666666,139.01666666666668
小鹿野町役場両神庁舎,埼玉県,4,36.016666666666666,138.96666666666667
飯能市苅生,埼玉県,3,35.85,139.28333333333333
秩父市中津川,埼玉県,3,36.0,138.8
秩父市大滝（旧）,埼玉県,3,35.95,138.93333333333334
小鹿野町両神薄,埼玉県,3,36.016666666666666,138.9
成田市花崎町,千葉県,C,35.78333333333333,140.31666666666666
印西市大森,千葉県,C,35.833333333333336,140.15
印西市笠神,千葉県,C,35.81666666666667,140.2
銚子市若宮町,千葉県,B,35.733333333333334,140.83333333333334
東金市日吉台,千葉県,B,35.56666666666667,140.35
旭市南堀之内,千葉県,B,35.766666666666666,140.61666666666667
旭市萩園,千葉県,B,35.71666666666667,140.71666666666667
神崎町神崎本宿,千葉県,B,35.9,140.4
多古町多古,千葉県,B,35.733333333333334,140.46666666666667
白子町関（旧）,千葉県,B,35.45,140.36666666666667
香取市佐原諏訪台,千葉県,B,35.88333333333333,140.48333333333332
香取市役所,千葉県,B,35.9,140.5
香取市羽根川,千葉県,B,35.85,140.6
香取市仁良,千葉県,B,35.8,140.58333333333334
山武市蓮沼ハ（旧）,千葉県,B,35.6,140.5
千葉中央区中央港（旧）,千葉県,B,35.6,140.1
千葉中央区千葉市役所,千葉県,B,35.6,140.1
千葉中央区都町,千葉県,B,35.61666666666667,140.13333333333333
千葉花見川区花島町,千葉県,B,35.68333333333333,140.1
千葉若葉区小倉台,千葉県,B,35.63333333333333,140.16666666666666
千葉美浜区稲毛海岸,千葉県,B,35.63333333333333,140.08333333333334
千葉美浜区真砂,千葉県,B,35.65,140.06666666666666
野田市鶴奉（旧）,千葉県,B,35.95,139.88333333333333
野田市東宝珠花（旧）,千葉県,B,36.03333333333333,139.81666666666666
成田国際空港,千葉県,B,35.766666666666666,140.38333333333333
成田市中台,千葉県,B,35.78333333333333,140.3
成田市役所（旧）,千葉県,B,35.78333333333333,140.31666666666666
成田市松子（旧）,千葉県,B,35.833333333333336,140.41666666666666
千葉佐倉市海隣寺町（旧）,千葉県,B,35.71666666666667,140.21666666666667
習志野市鷺沼（旧）,千葉県,B,35.68333333333333,140.03333333333333
柏市旭町,千葉県,B,35.86666666666667,139.96666666666667
八千代市大和田新田（旧）,千葉県,B,35.71666666666667,140.1
浦安市猫実（旧）,千葉県,B,35.65,139.9
印西市美瀬（旧）,千葉県,B,35.78333333333333,140.2
白井市復（旧）,千葉県,B,35.78333333333333,140.05
栄町安食台,千葉県,B,35.833333333333336,140.25
鋸南町下佐久間,千葉県,B,35.11666666666667,139.83333333333334
銚子市川口町,千葉県,A,35.733333333333334,140.85
茂原市道表,千葉県,A,35.43333333333333,140.28333333333333
東金市東新宿,千葉県,A,35.56666666666667,140.36666666666667
東金市東岩崎（旧）,千葉県,A,35.56666666666667,140.36666666666667
旭市ニ（旧）,千葉県,A,35.71666666666667,140.65
旭市高生,千葉県,A,35.733333333333334,140.7
東庄町笹川,千葉県,A,35.833333333333336,140.66666666666666
九十九里町片貝,千葉県,A,35.53333333333333,140.43333333333334
芝山町小池（旧）,千葉県,A,35.7,140.41666666666666
睦沢町下之郷,千葉県,A,35.36666666666667,140.31666666666666
長生村本郷,千葉県,A,35.416666666666664,140.35
匝瑳市八日市場ハ,千葉県,A,35.7,140.56666666666666
匝瑳市今泉（旧）,千葉県,A,35.666666666666664,140.56666666666666
香取市岩部,千葉県,A,35.81666666666667,140.5
横芝光町宮川,千葉県,A,35.666666666666664,140.5
横芝光町横芝,千葉県,A,35.65,140.48333333333332
山武市殿台（旧）,千葉県,A,35.6,140.41666666666666
山武市松尾町松尾,千葉県,A,35.63333333333333,140.45
山武市埴谷,千葉県,A,35.63333333333333,140.38333333333333
大網白里市大網,千葉県,A,35.516666666666666,140.31666666666666
千葉稲毛区園生町,千葉県,A,35.65,140.13333333333333
千葉緑区おゆみ野,千葉県,A,35.56666666666667,140.18333333333334
市川市八幡（旧）,千葉県,A,35.71666666666667,139.93333333333334
船橋市湊町（旧）,千葉県,A,35.7,139.98333333333332
松戸市根本（旧）,千葉県,A,35.78333333333333,139.9
柏市柏（旧）,千葉県,A,35.86666666666667,139.98333333333332
柏市大島田（旧）,千葉県,A,35.833333333333336,140.0
市原市姉崎,千葉県,A,35.46666666666667,140.05
市原市国分寺台中央,千葉県,A,35.5,140.11666666666667
流山市平和台,千葉県,A,35.85,139.9
我孫子市我孫子,千葉県,A,35.86666666666667,140.03333333333333
鎌ケ谷市新鎌ケ谷（旧）,千葉県,A,35.78333333333333,140.0
四街道市鹿渡（旧）,千葉県,A,35.666666666666664,140.16666666666666
八街市八街（旧）,千葉県,A,35.666666666666664,140.31666666666666
酒々井町中央台（旧）,千葉県,A,35.71666666666667,140.26666666666668
富里市七栄,千葉県,A,35.733333333333334,140.35
館山市北条（旧）,千葉県,A,35.0,139.86666666666667
木更津市役所,千葉県,A,35.38333333333333,139.91666666666666
君津市久留里市場,千葉県,A,35.3,140.06666666666666
いすみ市岬町長者（旧）,千葉県,A,35.3,140.38333333333333
南房総市上堀,千葉県,A,35.03333333333333,139.88333333333333
南房総市谷向（旧）,千葉県,A,35.03333333333333,139.9
南房総市岩糸,千葉県,A,35.016666666666666,139.96666666666667
銚子市天王台,千葉県,4,35.7,140.85
一宮町一宮（旧）,千葉県,4,35.36666666666667,140.36666666666667
長柄町大津倉,千葉県,4,35.416666666666664,140.2
長柄町桜谷,千葉県,4,35.43333333333333,140.23333333333332
長南町長南（旧）,千葉県,4,35.38333333333333,140.23333333333332
成田市猿山（旧）,千葉県,4,35.88333333333333,140.35
館山市長須賀,千葉県,4,34.983333333333334,139.86666666666667
木更津市太田,千葉県,4,35.38333333333333,139.95
勝浦市墨名,千葉県,4,35.15,140.31666666666666
勝浦市新官,千葉県,4,35.15,140.31666666666666
鴨川市八色,千葉県,4,35.11666666666667,140.1
鴨川市横渚,千葉県,4,35.11666666666667,140.1
君津市久保（旧）,千葉県,4,35.333333333333336,139.9
富津市下飯野（旧）,千葉県,4,35.3,139.85
袖ケ浦市坂戸市場（旧）,千葉県,4,35.43333333333333,139.95
